subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice,
1125,1,11,75,-2,-1,11,22,64,2,1,2,12
1125,1,12,100,-1,-1,50,50,50,2,1,2,51
1125,1,13,80,-3,-1,5,15,75,2,1,2,6
1125,1,14,200,-1,-1,100,100,100,2,1,2,101
1125,1,15,60,-1,-2,32,32,56,2,1,2,33
1125,1,16,40,-3,-1,3,9,37,2,1,2,4
1125,1,17,120,-2,-1,30,60,90,2,1,2,31
1125,1,19,75,-1,-2,39,39,72,2,1,2,40
1125,1,20,100,-3,-1,7,21,93,2,1,2,8
2105,2,1,90,-3,-1,10,30,80,2,1,2,11
2105,2,2,200,-1,-1,50,50,150,2,1,2,51
2105,2,3,40,-3,-1,10,30,30,2,1,2,11
2105,2,4,120,-1,-1,30,30,90,2,1,2,31
2105,2,5,150,-2,-1,35,70,115,2,1,2,36
2105,2,6,80,-1,-3,40,40,120,2,1,2,41
2105,2,7,150,-1,-2,75,75,150,2,1,2,76
2105,2,8,40,-1,-3,30,30,30,2,1,2,31
2105,2,9,75,-2,-1,15,30,60,2,1,2,16
2105,2,10,80,-3,-1,14,42,66,2,1,2,15
2105,2,11,60,-1,-2,30,30,60,2,1,2,31
2105,2,12,90,-1,-3,62,62,84,2,1,2,63
2105,2,13,120,-1,-2,71,71,98,2,1,2,72
2105,2,14,100,-1,-3,64,64,108,2,1,2,65
2105,2,15,75,-1,-2,40,40,70,2,1,2,41
2105,2,16,100,-3,-1,20,60,80,2,1,2,21
2105,2,17,60,-2,-1,16,32,44,2,1,2,17
2105,2,18,100,-1,-1,50,50,50,2,1,2,51
2105,2,19,120,-2,-1,27,54,93,2,1,2,28
2105,2,20,60,-1,-1,1,1,59,2,1,2,2
2106,2,2,200,-1,-1,100,100,100,2,1,2,101
2106,2,4,120,-1,-1,60,60,60,2,1,2,61
2106,2,5,150,-2,-1,50,100,100,2,1,2,51
2106,2,7,150,-1,-2,100,100,100,2,1,2,101
2106,2,8,40,-1,-3,30,30,30,2,1,2,31
2106,2,9,75,-2,-1,25,50,50,2,1,2,26
2106,2,10,80,-3,-1,20,60,60,2,1,2,21
2106,2,11,60,-1,-2,40,40,40,2,1,2,41
2106,2,12,90,-1,-3,68,68,66,2,1,2,69
2106,2,13,120,-1,-2,80,80,80,2,1,2,81
